patient,gene,Primary,Recurrent,delta_log2_abundance,n_pairs_gene,n_recurrence_up_gene,logFC,ci_low,ci_high,P.Value,adj.P.Val,significant,y_base,y_jitter
KNCC_GBM0054,P2RY12,-0.3498020718492537,0.4116769769279619,0.7614790487772156,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.0264537837581107
KNCC_GBM0054,PDK4,-0.0855077809361486,-0.1887160724026833,-0.1032082914665347,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,6.911655345724192
KNCC_GBM0054,RHOB,-0.976562905056408,0.9614690004186688,1.9380319054750768,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.814883570199601
KNCC_GBM0054,USP53,0.1062598967878475,1.1079639537799704,1.001704056992123,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.1223827622502025
KNCC_GBM0055,CTTNBP2,1.2176862026978843,0.1224593281513091,-1.0952268745465752,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.822267401896095
KNCC_GBM0055,FOLR2,-0.2770305648642298,0.6401755902970493,0.9172061551612791,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.040852946009808
KNCC_GBM0055,GSTM3,-0.1442681135959755,-0.0040301725034772,0.1402379410924983,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.05910319642516
KNCC_GBM0055,ITM2C,0.4568395914278211,0.539232369098355,0.08239277767053393,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.084962093900873
KNCC_GBM0055,JUN,-0.3695364081569974,-0.0482768996146648,0.3212595085423326,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.913785436957851
KNCC_GBM0055,P2RY12,0.6733357441586523,-0.1234546073184342,-0.7967903514770864,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.0173946964185179
KNCC_GBM0055,PDK4,0.418330104489895,0.1124258732337997,-0.3059042312560953,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.012169179919016
KNCC_GBM0055,RHOB,0.9070837045287374,0.2794420040048098,-0.6276417005239276,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.802175698824309
KNCC_GBM0055,USP53,1.4554213009002253,0.2309600010112285,-1.2244612998889968,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.8491048568028423
KNCC_GBM0056,CTTNBP2,-0.2656530752601342,0.7967268204042556,1.0623798956643897,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.03111512575095
KNCC_GBM0056,FOLR2,-0.7617279208483962,-0.4269118781027177,0.33481604274567855,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.073886889669149
KNCC_GBM0056,GSTM3,0.4285360540978242,0.2584483318453835,-0.17008772225244068,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.814108705246466
KNCC_GBM0056,ITM2C,0.5120263843364667,0.2610107530964244,-0.25101563124004234,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.87360814957917
KNCC_GBM0056,JUN,1.015200656016256,0.1021683847031645,-0.9130322713130916,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.150437900073592
KNCC_GBM0056,P2RY12,0.2257856461121341,-0.4639926673775251,-0.6897783134896591,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.053811861113118
KNCC_GBM0056,PDK4,-0.2652932972058182,-0.3384267864874435,-0.07313348928162533,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.155686959244025
KNCC_GBM0056,RHOB,-0.5277675052420923,1.1562434862435444,1.6840109914856367,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.904070123218887
KNCC_GBM0056,USP53,-0.0528559713624738,1.2549501842926194,1.3078061556550933,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9836666810998747
KNCC_GBM0057,CTTNBP2,0.5190381604088254,0.1883170439469279,-0.33072111646189756,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.883121620219308
KNCC_GBM0057,FOLR2,-0.5167597771328987,0.0049448969099888,0.5217046740428875,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.928302784287235
KNCC_GBM0057,GSTM3,0.0184858633677514,0.1617157756242357,0.1432299122564843,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.8051187135402165
KNCC_GBM0057,ITM2C,0.7685870280958955,0.4580756019029153,-0.3105114261929802,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.972339853482476
KNCC_GBM0057,JUN,-0.0524821804456319,-0.444236852602529,-0.3917546721568971,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.870144851171381
KNCC_GBM0057,P2RY12,-0.6879675544912045,-0.2223182100283375,0.465649344462867,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8570257212711504
KNCC_GBM0057,P2RY13,-0.8508693493587882,-0.3156343553417625,0.5352349940170258,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.04054670148158071
KNCC_GBM0057,RHOB,-0.1709794741140246,-0.0076497271425607,0.16332974697146388,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.160132390195592
KNCC_GBM0057,SIGLEC8,0.0422661288950487,0.2506610403642672,0.20839491146921846,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.071734579370571
KNCC_GBM0058,CTTNBP2,0.1641271620454349,-0.2400553554835288,-0.4041825175289637,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.837584792894331
KNCC_GBM0058,FOLR2,-0.8186864258324489,0.876443589260273,1.695130015092722,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.16424129778797
KNCC_GBM0058,GSTM3,-0.7753215819755728,-0.2728902929823161,0.5024312889932567,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.191634336857932
KNCC_GBM0058,ITM2C,0.4503572821876939,0.3530104074027176,-0.09734687478497628,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.051847019759968
KNCC_GBM0058,JUN,-0.2962768788811055,-0.0117163499519817,0.2845605289291238,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9900922238606253
KNCC_GBM0058,P2RY12,-0.4017445945945512,-0.8665079377642242,-0.464763343169673,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.0386776621949867
KNCC_GBM0058,P2RY13,-0.6109298004656111,-0.2804471699437384,0.33048263052187266,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.10017448657596013
KNCC_GBM0058,RHOB,0.3877308183861696,0.1688823264550714,-0.21884849193109818,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.851369268997676
KNCC_GBM0058,SIGLEC8,0.1067853630687579,0.5877322344331393,0.48094687136438136,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9095061198679413
KNCC_GBM0059,CTTNBP2,0.3474430980307864,-0.2891791116981362,-0.6366222097289226,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.059856239369966
KNCC_GBM0059,FOLR2,-0.7727401237156379,-0.7081633928218558,0.06457673089378213,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.053085157069768
KNCC_GBM0059,GSTM3,0.4079595927049534,-0.2789092167828328,-0.6868688094877862,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.04380525277057
KNCC_GBM0059,ITM2C,-0.0985796464205717,-0.1373436589033198,-0.03876401248274809,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.853130391786118
KNCC_GBM0059,JUN,-0.8523965173772976,-0.6163597076436496,0.23603680973364805,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.1657158939132906
KNCC_GBM0059,P2RY12,1.2715985227290862,-1.0719311754659244,-2.3435296981950104,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8831113396505481
KNCC_GBM0059,P2RY13,-0.7278593873492623,0.5213875506905503,1.2492469380398126,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.06558055327939281
KNCC_GBM0059,RHOB,0.8489340317761612,-0.4412613592723352,-1.2901953910484965,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.864126361678725
KNCC_GBM0059,SIGLEC8,-0.4691204377775472,0.4885984402279097,0.9577188780054569,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.032542349540019
KNCC_GBM0060,CTTNBP2,-0.1133033462497324,0.4570723258853212,0.5703756721350536,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.061447325769045
KNCC_GBM0060,FOLR2,0.0594476244436868,0.033200468183986,-0.026247156259700803,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.996485908871525
KNCC_GBM0060,GSTM3,-0.7014838638745111,0.3165123582933501,1.0179962221678611,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.196020105871222
KNCC_GBM0060,ITM2C,0.1468456935724633,0.3290467835527904,0.18220108998032708,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.93944356642834
KNCC_GBM0060,JUN,-0.6637806653694811,-0.6620508432170207,0.0017298221524604251,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.1778188522581954
KNCC_GBM0060,P2RY12,0.035922779509588,-0.6593351542937662,-0.6952579338033542,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9549823763999328
KNCC_GBM0060,P2RY13,1.778119137166975,-0.5945200364703226,-2.3726391736372974,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.0348687774076784
KNCC_GBM0060,RHOB,-0.661454883135788,0.6770412352093568,1.338496118345145,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.088680388813946
KNCC_GBM0060,SIGLEC8,0.00748009449634,-0.1001786455104763,-0.1076587400068163,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9547251513385557
KNCC_GBM0061,CTTNBP2,-0.3038564172636833,0.1424676219637691,0.4463240392274524,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.087361829723574
KNCC_GBM0061,FOLR2,0.4810476904235284,1.074912359973465,0.5938646695499366,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.874762781357006
KNCC_GBM0061,GSTM3,0.0096648002000015,-0.0020384293516499,-0.011703229551651399,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.92584034994355
KNCC_GBM0061,ITM2C,0.2546128165046641,0.1684212553431024,-0.08619156116156171,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.191216881530952
KNCC_GBM0061,JUN,0.0161939670291231,-0.0237648689340473,-0.0399588359631704,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.0161972937057078
KNCC_GBM0061,P2RY12,-0.516862652906223,-0.646203819237434,-0.12934116633121095,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8068614510319017
KNCC_GBM0061,RHOB,-0.7960317135858407,0.3852757195910178,1.1813074331768585,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.864999600422006
KNCC_GBM0061,SIGLEC8,0.3427687471543288,-0.0987212683137697,-0.4414900154680985,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.968868289469247
KNCC_GBM0061,USP53,-0.1125329330320138,-0.2756789862084606,-0.16314605317644681,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9238769688054058
KNCC_GBM0062,CTTNBP2,0.69907108383534,0.4306823353065475,-0.2683887485287925,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.980005966479777
KNCC_GBM0062,FOLR2,0.5193931614476845,0.0359896402799355,-0.48340352116774904,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.126022522934816
KNCC_GBM0062,GSTM3,-0.0430534220261038,0.0477726847243316,0.0908261067504354,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.157431147781503
KNCC_GBM0062,ITM2C,-0.3789961924253316,-0.2106583950394166,0.168337797385915,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.866356526124726
KNCC_GBM0062,JUN,0.2648939439433753,-0.2666761928639872,-0.5315701368073624,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.1214776240956463
KNCC_GBM0062,P2RY12,0.9159095281141724,0.6843565761578597,-0.23155295195631265,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.9850181416750637
KNCC_GBM0062,P2RY13,0.4555372249797826,-0.0192372928310884,-0.474774517810871,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.1925720340575591
KNCC_GBM0062,PDK4,-0.6145646386370222,-0.4633793467595913,0.15118529187743085,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.1015048265233975
KNCC_GBM0062,RHOB,-0.8614968088135356,0.1775236025370111,1.0390204113505468,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.011297581863172
KNCC_GBM0062,SIGLEC8,0.7024272482923772,-0.3777254487842254,-1.0801526970766027,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.8924780047905965
KNCC_GBM0062,USP53,-0.3219045448815067,0.1817857022010626,0.5036902470825693,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.182582601831137
KNCC_GBM0063,CTTNBP2,0.3272432001234777,0.5581439241120902,0.23090072398861256,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.892023959740093
KNCC_GBM0063,FOLR2,-0.6938307077057667,-0.1817083796887559,0.5121223280170109,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.092109720373958
KNCC_GBM0063,GSTM3,0.0393810957728177,-0.335527162290109,-0.37490825806292666,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.140622247271137
KNCC_GBM0063,ITM2C,0.001891830096899,0.0086148501480065,0.0067230200511075,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.083316811378439
KNCC_GBM0063,JUN,1.0023920724410116,-0.0407289855219494,-1.043121057962961,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.9113926140510347
KNCC_GBM0063,P2RY12,0.4288960387681702,-0.0423773712068233,-0.47127340997499345,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8859959627240819
KNCC_GBM0063,P2RY13,-1.177728142638868,0.0980277610961661,1.2757559037350341,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.16133138878478862
KNCC_GBM0063,RHOB,-0.8487918699536758,0.3014213532969565,1.1502132232506324,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.134976017700309
KNCC_GBM0063,SIGLEC8,-0.112156101020563,0.1363024309606144,0.2484585319811774,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.9515733686493357
KNCC_GBM0064,CTTNBP2,0.0830578171221505,0.0783262160658869,-0.004731601056263607,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.872944248988758
KNCC_GBM0064,FOLR2,-1.0476158331189431,0.194983607584443,1.242599440703386,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.986891028180546
KNCC_GBM0064,GSTM3,-0.1931234159024384,0.4629743092709621,0.6560977251734005,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.915175540933291
KNCC_GBM0064,ITM2C,-0.5890751870390663,-1.01017039433216,-0.4210952072930938,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.114799687312923
KNCC_GBM0064,JUN,0.5520047106145973,-0.8179510511362678,-1.369955761750865,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.8545147525731833
KNCC_GBM0064,P2RY12,-0.8948374168015751,0.1686218906570614,1.0634593074586365,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.075537146833157
KNCC_GBM0064,P2RY13,-0.5983566408446432,0.0240083345218776,0.6223649753665208,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.05939720321167692
KNCC_GBM0064,PDK4,-0.6052814448562759,-0.6207418512632834,-0.015460406407007521,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.089555063335076
KNCC_GBM0064,RHOB,-0.2215475895513567,0.9103397706097826,1.1318873601611392,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.079262452061046
KNCC_GBM0064,SIGLEC8,-1.0994207830970475,0.6972898478472119,1.7967106309442595,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.182503118235002
KNCC_GBM0064,USP53,-0.642883160898875,0.860570595233992,1.503453756132867,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.077902832796318
KNCC_GBM0065,CTTNBP2,-0.4185607270589162,-1.0929429752925035,-0.6743822482335873,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,5.928497302217696
KNCC_GBM0065,FOLR2,-0.1562790668193747,-0.1834381113974481,-0.027159044578073388,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.907509851470518
KNCC_GBM0065,GSTM3,-1.2235387317652695,-1.2287082197058068,-0.005169487940537287,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.080380646703059
KNCC_GBM0065,ITM2C,-1.2049391964693452,-1.494856889680758,-0.2899176932114127,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.867190553878508
KNCC_GBM0065,JUN,-0.9062028745556934,0.1606440201145058,1.0668468946701992,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.061887289291521
KNCC_GBM0065,P2RY12,-1.4929401405587963,-1.2612198845142637,0.2317202560445326,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,0.8621197596377879
KNCC_GBM0065,P2RY13,-0.1503803531710923,-0.5692576982180185,-0.4188773450469262,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,0.003578341064196744
KNCC_GBM0065,PDK4,0.0082353941589252,-0.9117562950328976,-0.9199916891918227,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,6.924835661359131
KNCC_GBM0065,RHOB,-2.0817052584572138,-1.9281452368585237,0.1535600215986901,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.10678722103448
KNCC_GBM0065,SIGLEC8,-0.7345459360521437,-0.9262458483275992,-0.19169991227545546,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,4.155976684102985
KNCC_GBM0065,USP53,-0.2190500233472869,-0.8995124833966406,-0.6804624600493536,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,1.9032050311459867
KNCC_GBM0066,CTTNBP2,-0.3662075322071504,0.255228688158074,0.6214362203652244,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.159788475910604
KNCC_GBM0066,FOLR2,-0.6012442263886142,-0.0561656520551475,0.5450785743334667,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,9.119794240273267
KNCC_GBM0066,GSTM3,-0.3183740809809935,0.5673096618834662,0.8856837428644597,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,7.885901913246754
KNCC_GBM0066,ITM2C,0.2039883506904523,-0.4483241624073077,-0.6523125130977601,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,4.90978226253412
KNCC_GBM0066,JUN,-0.8280435935277818,-0.1508749894632901,0.6771686040644918,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,2.8748630274756164
KNCC_GBM0066,P2RY12,0.587908921167908,0.3463616474881762,-0.24154727367973183,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1294952116893413
KNCC_GBM0066,P2RY13,0.0526813865899797,-0.0462289393368543,-0.09891032592683399,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.014907388849440118
KNCC_GBM0066,PDK4,-0.1707232328987831,-0.1349870498697768,0.0357361830290063,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,7.106507369784655
KNCC_GBM0066,RHOB,-0.1704488055135123,0.533950904511698,0.7043997100252103,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,9.833058600005915
KNCC_GBM0066,SIGLEC8,-0.093644657008195,-0.7768992264602791,-0.6832545694520841,95,56,0.0645300164947364,-0.0844851012066222,0.213545134196095,0.3981053899374,0.488303501364327,False,4.0,3.991664387141732
KNCC_GBM0066,USP53,1.373218173385938,-0.246916551216814,-1.6201347246027522,67,33,-0.0302276534309614,-0.167993267535646,0.107537960673723,0.668502165284492,0.735631817927525,False,2.0,2.0459923425750484
KNCC_GBM0067,CTTNBP2,-0.2158456341998547,-0.3352919856203288,-0.1194463514204741,105,55,0.0980737727751807,0.0192089774448986,0.176938568105463,0.0164435201061068,0.0316135610735613,True,6.0,6.102595609475508
KNCC_GBM0067,FOLR2,0.4773040528618866,-0.122328472847638,-0.5996325257095246,105,72,0.341343862250829,0.201974157809506,0.480713566692153,5.17621424969388e-06,2.84855349083786e-05,True,9.0,8.911176110449249
KNCC_GBM0067,GSTM3,0.0613069520498313,0.0809627599212444,0.0196558078714131,105,76,0.314897010331394,0.191808573087579,0.437985447575209,2.12806536159747e-06,1.3749828706212e-05,True,8.0,8.092576432676953
KNCC_GBM0067,ITM2C,0.7020074195882431,0.7039533416247281,0.001945922036485026,105,70,0.0707609661605836,-0.0160664610549186,0.157588393376086,0.113147359514004,0.170051528106548,False,5.0,5.0931635570638285
KNCC_GBM0067,JUN,0.0358612130278702,-0.4417427741831586,-0.4776039872110288,86,40,-0.0097438498425401,-0.159843841263901,0.14035614157882,0.899045385927025,0.923604117314994,False,3.0,3.023548933085801
KNCC_GBM0067,P2RY12,-0.9012518590934472,-0.0852845068746337,0.8159673522188134,105,48,-0.0323824374915865,-0.188377382110929,0.123612507127756,0.684917874207751,0.749380240730217,False,1.0,1.1921616646733244
KNCC_GBM0067,P2RY13,-0.0897566780429832,0.3886546077927401,0.4784112858357233,60,28,-0.136313893562712,-0.32090493354357,0.0482771464181472,0.152838999613451,0.219087941702453,False,0.0,-0.12038120486817734
KNCC_GBM0067,PDK4,0.3994176214407896,0.3664881623105458,-0.03292945913024381,30,19,0.282702544453618,0.058847832453079,0.506557256454156,0.0188280586983539,0.0356470353680158,True,7.0,6.871273231053026
KNCC_GBM0067,RHOB,-0.3758434245999172,-0.6407909196364788,-0.2649474950365616,105,85,0.544184615132506,0.382677590460858,0.705691639804155,1.60091382160134e-09,7.24893778421086e-08,True,10.0,10.030433389458457
